"management","node_id","taxon","abun"
"I",126,"Flower-visiting",4386.97522522523
"I",318,"Flower-visiting",3768.97522522523
"I",276,"Flower-visiting",1733.35135135135
"I",144,"Flower-visiting",374
"I",322,"Flower-visiting",510.52027027027
"I",279,"Flower-visiting",416
"I",278,"Flower-visiting",386
"I",190,"Flower-visiting",1009
"I",186,"Flower-visiting",857.925675675676
"I",282,"Flower-visiting",386
"I",203,"Flower-visiting",386
"I",232,"Flower-visiting",1836.92567567568
"I",295,"Flower-visiting",570
"I",112,"Flower-visiting",10829.1824324324
"I",349,"Aphid",2010187
"I",348,"Aphid",892897.425675676
"I",354,"Aphid",138324
"I",357,"Aphid",28299549.5878378
"I",351,"Aphid",691297.52027027
"I",344,"Aphid",417360.013513513
"I",376,"Secondary aphid parasitoid",198199.918918919
"I",377,"Secondary aphid parasitoid",356694.506756757
"I",368,"Primary aphid parasitoid",75383.9189189189
"I",367,"Primary aphid parasitoid",25899.9189189189
"I",378,"Secondary aphid parasitoid",58618.9189189189
"I",374,"Primary aphid parasitoid",131298
"I",369,"Primary aphid parasitoid",100783.527027027
"I",365,"Primary aphid parasitoid",168308.378378378
"I",381,"Secondary aphid parasitoid",404717.614864865
"I",380,"Secondary aphid parasitoid",42666.5202702703
"I",370,"Primary aphid parasitoid",102462.533783784
"I",372,"Primary aphid parasitoid",8568
"I",445,"Leaf-miner parasitoid",1325021.01351351
"I",438,"Leaf-miner parasitoid",303338.067567568
"I",422,"Leaf-miner parasitoid",51415.9189189189
"I",467,"Leaf-miner parasitoid",58072.6148648649
"I",470,"Leaf-miner parasitoid",719671.601351351
"I",421,"Leaf-miner parasitoid",26100
"I",439,"Leaf-miner parasitoid",287681.905405405
"I",469,"Leaf-miner parasitoid",66917.5337837838
"I",412,"Leaf-miner parasitoid",15433
"I",417,"Leaf-miner parasitoid",18723
"I",471,"Leaf-miner parasitoid",53410.6148648649
"I",437,"Leaf-miner parasitoid",74680
"I",447,"Leaf-miner parasitoid",84764.5337837838
"I",415,"Leaf-miner parasitoid",158651.452702703
"I",410,"Leaf-miner parasitoid",20452
"I",463,"Leaf-miner parasitoid",13160
"I",435,"Leaf-miner parasitoid",66508.9054054054
"I",425,"Leaf-miner parasitoid",62999.9054054054
"I",455,"Leaf-miner parasitoid",43413.5337837838
"I",458,"Leaf-miner parasitoid",4002
"I",440,"Leaf-miner parasitoid",16008
"I",419,"Leaf-miner parasitoid",4002
"I",429,"Leaf-miner parasitoid",4002
"I",457,"Leaf-miner parasitoid",132801.067567568
"I",433,"Leaf-miner parasitoid",82541
"I",441,"Leaf-miner parasitoid",13113
"I",389,"Leaf-miner parasitoid",21262.9189189189
"I",397,"Leaf-miner parasitoid",3290
"I",465,"Leaf-miner parasitoid",13321
"I",430,"Leaf-miner parasitoid",4019
"I",401,"Leaf-miner parasitoid",27929
"I",394,"Leaf-miner parasitoid",6580
"I",390,"Leaf-miner parasitoid",3290
"I",426,"Leaf-miner parasitoid",70842.9054054054
"I",534,"Insect seed-feeder parasitoid",346074
"I",540,"Insect seed-feeder parasitoid",43994.5608108108
"I",326,"Flower-visiting",417.975225225225
"I",259,"Flower-visiting",14510.6824324324
"I",308,"Flower-visiting",831.95045045045
"I",179,"Flower-visiting",18774.1824324324
"I",164,"Flower-visiting",11642.3851351351
"I",141,"Flower-visiting",427.975225225225
"I",193,"Flower-visiting",579.925675675676
"I",166,"Flower-visiting",374
"I",228,"Flower-visiting",417.975225225225
"I",198,"Flower-visiting",437.975225225225
"I",128,"Flower-visiting",386
"I",264,"Flower-visiting",771
"I",244,"Flower-visiting",2036.27702702703
"I",303,"Flower-visiting",10153.1283783784
"I",247,"Flower-visiting",561.925675675676
"I",196,"Flower-visiting",1727
"I",131,"Flower-visiting",766
"I",138,"Flower-visiting",2792
"I",248,"Flower-visiting",1390.77702702703
"I",237,"Flower-visiting",4771
"I",286,"Flower-visiting",471.925675675676
"I",209,"Flower-visiting",1580.92567567568
"I",285,"Flower-visiting",756.054054054054
"I",181,"Flower-visiting",348
"I",249,"Flower-visiting",1602.62837837838
"I",302,"Flower-visiting",1596.97522522523
"I",252,"Flower-visiting",1131.97522522523
"I",250,"Flower-visiting",348
"I",173,"Flower-visiting",1432.97522522523
"I",132,"Flower-visiting",1389
"I",223,"Flower-visiting",360
"I",255,"Flower-visiting",1319
"I",142,"Flower-visiting",360
"I",143,"Flower-visiting",360
"I",222,"Flower-visiting",403.975225225225
"I",158,"Flower-visiting",1068.27702702703
"I",170,"Flower-visiting",360
"I",266,"Flower-visiting",360
"I",140,"Flower-visiting",900
"I",304,"Flower-visiting",2764.92567567568
"I",301,"Flower-visiting",333
"I",519,"Butterfly",254.182432432432
"I",524,"Butterfly",38.2837837837838
"I",514,"Butterfly",207.182432432432
"I",516,"Butterfly",168.182432432432
"I",517,"Butterfly",4065.61486486487
"I",523,"Butterfly",84
"I",513,"Butterfly",406.288288288288
"I",525,"Butterfly",387.083333333333
"I",522,"Butterfly",46
"I",495,"Seed-feeding bird",24
"I",496,"Seed-feeding bird",151
"I",497,"Seed-feeding bird",20
"I",498,"Seed-feeding bird",542.216216216216
"I",499,"Seed-feeding bird",52
"I",500,"Seed-feeding bird",132
"I",501,"Seed-feeding bird",168.243243243243
"I",502,"Seed-feeding bird",45.963963963964
"I",503,"Seed-feeding bird",60
"I",504,"Seed-feeding bird",61
"I",505,"Seed-feeding bird",95.4684684684685
"I",124,"Flower-visiting",2878.05405405405
"I",236,"Flower-visiting",238
"I",127,"Flower-visiting",476
"I",231,"Flower-visiting",1205
"I",362,"Aphid",96691229
"I",464,"Leaf-miner parasitoid",21603
"I",396,"Leaf-miner parasitoid",32227
"I",287,"Flower-visiting",238
"I",270,"Flower-visiting",238
"I",306,"Flower-visiting",486
"I",305,"Flower-visiting",4094.50675675676
"I",197,"Flower-visiting",476
"I",224,"Flower-visiting",608
"I",129,"Flower-visiting",1085.95045045045
"I",101,"Flower-visiting",563.95045045045
"I",299,"Flower-visiting",238
"I",291,"Flower-visiting",291.975225225225
"I",327,"Flower-visiting",2457
"I",113,"Flower-visiting",238
"I",171,"Flower-visiting",836.975225225225
"I",213,"Flower-visiting",238
"I",320,"Flower-visiting",1205
"I",284,"Flower-visiting",1292.95045045045
"I",313,"Flower-visiting",2480.2027027027
"I",314,"Flower-visiting",1205
"I",515,"Butterfly",41.2837837837838
"I",281,"Flower-visiting",10
"I",219,"Flower-visiting",63.9752252252252
"I",280,"Flower-visiting",10
"I",274,"Flower-visiting",10
"I",233,"Flower-visiting",89
"I",187,"Flower-visiting",117.95045045045
"I",234,"Flower-visiting",10
"I",122,"Flower-visiting",274.777027027027
"I",243,"Flower-visiting",159.277027027027
"I",345,"Aphid",1481719.14864865
"I",340,"Aphid",778171.468468469
"I",359,"Aphid",34464
"I",342,"Aphid",5252
"I",448,"Leaf-miner parasitoid",729
"I",436,"Leaf-miner parasitoid",2182.61486486487
"I",452,"Leaf-miner parasitoid",3600.53378378378
"I",399,"Leaf-miner parasitoid",1199.91891891892
"I",404,"Leaf-miner parasitoid",9733.67792792793
"I",451,"Leaf-miner parasitoid",219
"I",461,"Leaf-miner parasitoid",1636.91891891892
"I",387,"Leaf-miner parasitoid",1418.91891891892
"I",444,"Leaf-miner parasitoid",219
"I",475,"Leaf-miner parasitoid",219
"I",434,"Leaf-miner parasitoid",219
"I",409,"Leaf-miner parasitoid",219
"I",424,"Leaf-miner parasitoid",656
"I",408,"Leaf-miner parasitoid",656
"I",391,"Leaf-miner parasitoid",18927
"I",388,"Leaf-miner parasitoid",729
"I",384,"Leaf-miner parasitoid",1313
"I",393,"Leaf-miner parasitoid",584
"I",443,"Leaf-miner parasitoid",584
"I",459,"Leaf-miner parasitoid",292
"I",476,"Seed-feeding insect",2182.61486486487
"I",537,"Insect seed-feeder parasitoid",1167
"I",509,"Seed-feeding rodent",22.963963963964
"I",151,"Flower-visiting",441.925675675676
"I",289,"Flower-visiting",10
"I",192,"Flower-visiting",10
"I",134,"Flower-visiting",30
"I",235,"Flower-visiting",53.9752252252252
"I",152,"Flower-visiting",10
"I",221,"Flower-visiting",10
"I",189,"Flower-visiting",10
"I",241,"Flower-visiting",10
"I",324,"Flower-visiting",10
"I",100,"Flower-visiting",20
"I",176,"Flower-visiting",10
"I",107,"Flower-visiting",20
"I",201,"Flower-visiting",409
"I",239,"Flower-visiting",10
"I",117,"Flower-visiting",10
"I",218,"Flower-visiting",10
"I",260,"Flower-visiting",10
"I",120,"Flower-visiting",20
"I",214,"Flower-visiting",53.9752252252252
"I",103,"Flower-visiting",348.202702702703
"I",251,"Flower-visiting",20
"I",121,"Flower-visiting",20
"I",199,"Flower-visiting",97.9504504504505
"I",111,"Flower-visiting",107.95045045045
"I",265,"Flower-visiting",10
"I",290,"Flower-visiting",10
"I",169,"Flower-visiting",146.95045045045
"I",329,"Flower-visiting",20
"I",294,"Flower-visiting",408.054054054054
"I",296,"Flower-visiting",166.95045045045
"I",271,"Flower-visiting",10
"I",136,"Flower-visiting",10
"I",216,"Flower-visiting",10
"I",263,"Flower-visiting",20
"I",137,"Flower-visiting",20
"I",262,"Flower-visiting",20
"I",182,"Flower-visiting",20
"I",180,"Flower-visiting",59
"I",272,"Flower-visiting",20
"I",174,"Flower-visiting",20
"I",177,"Flower-visiting",20
"I",229,"Flower-visiting",20
"I",227,"Flower-visiting",20
"I",159,"Flower-visiting",20
"I",184,"Flower-visiting",79
"I",104,"Flower-visiting",447.202702702703
"I",133,"Flower-visiting",20
"I",307,"Flower-visiting",39
"I",334,"Flower-visiting",20
"I",161,"Flower-visiting",20
"I",275,"Flower-visiting",20
"I",162,"Flower-visiting",20
"I",321,"Flower-visiting",20
"I",511,"Butterfly",10
"I",520,"Butterfly",31.2837837837838
"I",526,"Butterfly",29.6261261261261
"I",545,"Rodent ectoparasite",82
"I",546,"Rodent ectoparasite",22
"I",547,"Rodent ectoparasite",35.5405405405405
"I",550,"Rodent ectoparasite",13
"I",544,"Rodent ectoparasite",141
"I",548,"Rodent ectoparasite",41.5563063063063
"I",125,"Flower-visiting",413.975225225225
"I",373,"Primary aphid parasitoid",12326
"I",462,"Leaf-miner parasitoid",7143.91891891892
"I",411,"Leaf-miner parasitoid",9245
"I",456,"Leaf-miner parasitoid",58412.5337837838
"I",450,"Leaf-miner parasitoid",6163
"I",442,"Leaf-miner parasitoid",49305
"I",485,"Seed-feeding insect",8218
"I",536,"Insect seed-feeder parasitoid",24653
"I",542,"Insect seed-feeder parasitoid",82175
"I",543,"Insect seed-feeder parasitoid",16435
"I",258,"Flower-visiting",413.975225225225
"I",195,"Flower-visiting",740
"I",210,"Flower-visiting",370
"I",293,"Flower-visiting",740
"I",292,"Flower-visiting",370
"I",150,"Flower-visiting",370
"I",333,"Flower-visiting",555
"I",297,"Flower-visiting",3698
"I",217,"Flower-visiting",5177
"I",208,"Flower-visiting",740
"I",298,"Flower-visiting",740
"I",114,"Flower-visiting",1294
"I",200,"Flower-visiting",740
"I",154,"Flower-visiting",740
"I",283,"Flower-visiting",1196.95045045045
"I",512,"Butterfly",47
"I",518,"Butterfly",47
"I",336,"Flower-visiting",43.9752252252252
"I",146,"Flower-visiting",43.9752252252252
"I",191,"Flower-visiting",43.9752252252252
"I",148,"Flower-visiting",43.9752252252252
"I",277,"Flower-visiting",43.9752252252252
"I",149,"Flower-visiting",43.9752252252252
"I",145,"Flower-visiting",43.9752252252252
"I",147,"Flower-visiting",43.9752252252252
"I",157,"Flower-visiting",87.9504504504505
"I",106,"Flower-visiting",87.9504504504505
"I",366,"Primary aphid parasitoid",980.918918918919
"I",382,"Secondary aphid parasitoid",980.918918918919
"I",466,"Leaf-miner parasitoid",980.918918918919
"I",413,"Leaf-miner parasitoid",980.918918918919
"I",392,"Leaf-miner parasitoid",552
"I",418,"Leaf-miner parasitoid",552
"I",431,"Leaf-miner parasitoid",2914.67792792793
"I",474,"Leaf-miner parasitoid",980.918918918919
"I",395,"Leaf-miner parasitoid",980.918918918919
"I",527,"Insect seed-feeder parasitoid",1963.61486486487
"I",528,"Insect seed-feeder parasitoid",1963.61486486487
"I",529,"Insect seed-feeder parasitoid",980.918918918919
"I",531,"Insect seed-feeder parasitoid",5889.06756756757
"I",532,"Insect seed-feeder parasitoid",980.918918918919
"I",533,"Insect seed-feeder parasitoid",980.918918918919
"I",535,"Insect seed-feeder parasitoid",1963.61486486487
"I",538,"Insect seed-feeder parasitoid",1963.61486486487
"I",539,"Insect seed-feeder parasitoid",2944.53378378378
"I",541,"Insect seed-feeder parasitoid",3925.4527027027
"I",332,"Flower-visiting",43.9752252252252
"I",115,"Flower-visiting",43.9752252252252
"I",253,"Flower-visiting",43.9752252252252
"I",160,"Flower-visiting",43.9752252252252
"I",242,"Flower-visiting",43.9752252252252
"I",175,"Flower-visiting",43.9752252252252
"I",309,"Flower-visiting",87.9504504504505
"I",330,"Flower-visiting",133.277027027027
"I",261,"Flower-visiting",309.202702702703
"I",310,"Flower-visiting",43.9752252252252
"I",194,"Flower-visiting",43.9752252252252
"I",207,"Flower-visiting",43.9752252252252
"I",185,"Flower-visiting",43.9752252252252
"I",110,"Flower-visiting",43.9752252252252
"I",257,"Flower-visiting",43.9752252252252
"I",204,"Flower-visiting",264.777027027027
"I",273,"Flower-visiting",43.9752252252252
"I",312,"Flower-visiting",25
"I",245,"Flower-visiting",43.9752252252252
"I",102,"Flower-visiting",43.9752252252252
"I",155,"Flower-visiting",43.9752252252252
"I",130,"Flower-visiting",87.9504504504505
"I",108,"Flower-visiting",87.9504504504505
"I",254,"Flower-visiting",87.9504504504505
"I",119,"Flower-visiting",87.9504504504505
"I",116,"Flower-visiting",87.9504504504505
"I",328,"Flower-visiting",87.9504504504505
"I",319,"Flower-visiting",87.9504504504505
"I",225,"Flower-visiting",87.9504504504505
"I",269,"Flower-visiting",87.9504504504505
"I",268,"Flower-visiting",87.9504504504505
"I",168,"Flower-visiting",353.628378378378
"I",153,"Flower-visiting",87.9504504504505
"I",506,"Seed-feeding bird",2
