"management","NodesID","services","pagerank"
"E",496,"all_mean",0.000744659047656914
"E",497,"all_mean",0.000744659047656914
"E",498,"all_mean",0.000744659047656914
"E",503,"all_mean",0.000744659047656914
"E",505,"all_mean",0.000666499369710072
"E",506,"all_mean",0.000666499369710072
"E",507,"all_mean",0.0015502392183559
"E",508,"all_mean",0.00525694701836253
"E",509,"all_mean",0.00118206590103971
"E",510,"all_mean",0.00319009420661008
"E",511,"all_mean",0.00066779055976025
"E",512,"all_mean",0.00066779055976025
"E",513,"all_mean",0.00066779055976025
"E",514,"all_mean",0.00066779055976025
"E",515,"all_mean",0.00066779055976025
"E",516,"all_mean",0.00066779055976025
"E",517,"all_mean",0.00066779055976025
"E",518,"all_mean",0.00066779055976025
"E",519,"all_mean",0.00066779055976025
"E",520,"all_mean",0.00066779055976025
"E",521,"all_mean",0.00066779055976025
"E",522,"all_mean",0.00066779055976025
"E",523,"all_mean",0.00066779055976025
"E",524,"all_mean",0.00066779055976025
"E",525,"all_mean",0.00066779055976025
"E",526,"all_mean",0.00066779055976025
"E",527,"all_mean",0.000629805925065429
"E",528,"all_mean",0.000629805925065429
"E",529,"all_mean",0.000629805925065429
"E",530,"all_mean",0.000629805925065429
"E",531,"all_mean",0.000629805925065429
"E",532,"all_mean",0.000629805925065429
"E",533,"all_mean",0.000629805925065429
"E",534,"all_mean",0.000629805925065429
"E",535,"all_mean",0.000629805925065429
"E",536,"all_mean",0.000629805925065429
"E",537,"all_mean",0.000629805925065429
"E",538,"all_mean",0.000629805925065429
"E",539,"all_mean",0.000629805925065429
"E",540,"all_mean",0.000629805925065429
"E",541,"all_mean",0.000629805925065429
"E",542,"all_mean",0.000629805925065429
"E",543,"all_mean",0.000629805925065429
"E",544,"all_mean",0.000661961624684935
"E",545,"all_mean",0.000661961624684935
"E",546,"all_mean",0.000661961624684935
"E",547,"all_mean",0.000661961624684935
"E",548,"all_mean",0.000661961624684935
"E",549,"all_mean",0.000661961624684935
"E",550,"all_mean",0.000661961624684935
"E",551,"all_mean",0.000629805925065429
"SE",1,"all_mean",0.00119446074732905
"SE",2,"all_mean",0.00535914335541003
"SE",3,"all_mean",0.00102381883124274
"SE",4,"all_mean",0.00250074096489557
"SE",5,"all_mean",0.00655963656306986
"SE",6,"all_mean",0.000963189443528936
"SE",7,"all_mean",0.0151165918539289
"SE",8,"all_mean",0.00149857386608074
"SE",9,"all_mean",0.000686980358044443
"SE",10,"all_mean",0.00190310371380555
"SE",11,"all_mean",0.00978469784483201
"SE",12,"all_mean",0.00272789814852725
"SE",13,"all_mean",0.00201746369443122
"SE",14,"all_mean",0.0263528582830546
"SE",15,"all_mean",0.000894137172157813
"SE",16,"all_mean",0.00164483507852853
"SE",17,"all_mean",0.00216953311916336
"SE",18,"all_mean",0.00111321458066257
"SE",19,"all_mean",0.00304913871680988
"SE",20,"all_mean",0.00191619171084542
"SE",21,"all_mean",0.000686980358044443
"SE",22,"all_mean",0.00074685300600286
"SE",23,"all_mean",0.00177259464177854
"SE",24,"all_mean",0.00189013013595158
"SE",25,"all_mean",0.0191026808278858
"SE",26,"all_mean",0.0423105129656136
"SE",27,"all_mean",0.00102863932548818
"SE",28,"all_mean",0.0257709555289293
"SE",29,"all_mean",0.000686980358044443
"SE",30,"all_mean",0.00113574214710307
"SE",31,"all_mean",0.00195871478927288
"SE",32,"all_mean",0.00403750914275139
"SE",33,"all_mean",0.00496451667036943
"SE",34,"all_mean",0.00192011358684532
"SE",35,"all_mean",0.00105286876223477
"SE",36,"all_mean",0.00194851068969246
"SE",37,"all_mean",0.000832963684128887
"SE",38,"all_mean",0.00183811161387276
"SE",39,"all_mean",0.000883147504672381
"SE",40,"all_mean",0.00142683467825657
"SE",41,"all_mean",0.00109779975666807
"SE",42,"all_mean",0.000686980358044443
"SE",43,"all_mean",0.000686980358044443
"SE",44,"all_mean",0.0165063206504424
"SE",45,"all_mean",0.00216861672496977
"SE",46,"all_mean",0.00126619993515322
"SE",47,"all_mean",0.00221410885736733
"SE",48,"all_mean",0.00187385992321911
"SE",49,"all_mean",0.00784909205660542
"SE",50,"all_mean",0.00165585123571264
"SE",51,"all_mean",0.00202364403473701
"SE",52,"all_mean",0.00158577678931216
"SE",53,"all_mean",0.00129101798613
"SE",54,"all_mean",0.0118521629394838
"SE",55,"all_mean",0.000772586819798871
"SE",56,"all_mean",0.00161933207253989
"SE",57,"all_mean",0.00250074096489557
"SE",58,"all_mean",0.00121545717795457
"SE",59,"all_mean",0.00171249452037915
"SE",60,"all_mean",0.00198098607202319
"SE",61,"all_mean",0.0151492811240922
"SE",62,"all_mean",0.00185798914235093
"SE",63,"all_mean",0.00132108319578177
"SE",64,"all_mean",0.00340417393929794
"SE",65,"all_mean",0.000686980358044443
"SE",66,"all_mean",0.000978947010213331
"SE",67,"all_mean",0.00250074096489557
"SE",68,"all_mean",0.000686980358044443
"SE",69,"all_mean",0.0013828981855413
"SE",70,"all_mean",0.00958191194557529
"SE",71,"all_mean",0.00411133334375404
"SE",72,"all_mean",0.00202263339888533
"SE",73,"all_mean",0.00422778499357617
"SE",74,"all_mean",0.00199937439350983
"SE",75,"all_mean",0.00149166626343906
"SE",76,"all_mean",0.00142527327143406
"SE",77,"all_mean",0.0060717071000367
"SE",78,"all_mean",0.00987219958705376
"SE",79,"all_mean",0.00127091366238222
"SE",80,"all_mean",0.00341067563355691
"SE",81,"all_mean",0.00101317975998991
"SE",82,"all_mean",0.00119446074732905
"SE",83,"all_mean",0.000686980358044443
"SE",84,"all_mean",0.00167007482973854
"SE",85,"all_mean",0.00458126285573406
"SE",86,"all_mean",0.00210497807843954
"SE",87,"all_mean",0.000686980358044443
"SE",88,"all_mean",0.000943102240977672
"SE",89,"all_mean",0.000686980358044443
"SE",90,"all_mean",0.00134557948558703
"SE",91,"all_mean",0.00204880372726304
"SE",92,"all_mean",0.000686980358044443
"SE",93,"all_mean",0.000686980358044443
"SE",94,"all_mean",0.00187909218140868
"SE",95,"all_mean",0.00328789004557228
"SE",96,"all_mean",0.000982309873876602
"SE",97,"all_mean",0.00387706466382344
"SE",98,"all_mean",0.00311696505708323
"SE",99,"all_mean",0.00378267652890485
"SE",100,"all_mean",0.000690796504351505
"SE",101,"all_mean",0.000690796504351505
"SE",102,"all_mean",0.000686980358044443
"SE",103,"all_mean",0.000690796504351505
"SE",104,"all_mean",0.000690796504351505
"SE",105,"all_mean",0.000690796504351505
"SE",106,"all_mean",0.000686980358044443
"SE",107,"all_mean",0.000690796504351505
"SE",108,"all_mean",0.000686980358044443
"SE",109,"all_mean",0.000690796504351505
"SE",110,"all_mean",0.000686980358044443
"SE",111,"all_mean",0.000690796504351505
"SE",112,"all_mean",0.000690796504351505
"SE",113,"all_mean",0.000690796504351505
"SE",114,"all_mean",0.000690796504351505
"SE",115,"all_mean",0.000686980358044443
"SE",116,"all_mean",0.000686980358044443
"SE",117,"all_mean",0.000690796504351505
"SE",118,"all_mean",0.000686980358044443
"SE",119,"all_mean",0.000686980358044443
"SE",120,"all_mean",0.000690796504351505
"SE",121,"all_mean",0.000690796504351505
"SE",122,"all_mean",0.000690796504351505
"SE",123,"all_mean",0.000690796504351505
"SE",124,"all_mean",0.000690796504351505
"SE",125,"all_mean",0.000690796504351505
"SE",126,"all_mean",0.000690796504351505
"SE",127,"all_mean",0.000690796504351505
"SE",128,"all_mean",0.000690796504351505
"SE",129,"all_mean",0.000690796504351505
"SE",130,"all_mean",0.000686980358044443
"SE",131,"all_mean",0.000690796504351505
"SE",132,"all_mean",0.000690796504351505
"SE",133,"all_mean",0.000690796504351505
"SE",134,"all_mean",0.000690796504351505
"SE",135,"all_mean",0.000690796504351505
"SE",136,"all_mean",0.000690796504351505
"SE",137,"all_mean",0.000690796504351505
"SE",138,"all_mean",0.000690796504351505
"SE",139,"all_mean",0.000690796504351505
"SE",140,"all_mean",0.000690796504351505
"SE",141,"all_mean",0.000690796504351505
"SE",142,"all_mean",0.000690796504351505
"SE",143,"all_mean",0.000690796504351505
"SE",144,"all_mean",0.000690796504351505
"SE",145,"all_mean",0.000686980358044443
"SE",146,"all_mean",0.000686980358044443
"SE",147,"all_mean",0.000686980358044443
"SE",148,"all_mean",0.000686980358044443
"SE",149,"all_mean",0.000686980358044443
"SE",150,"all_mean",0.000690796504351505
"SE",151,"all_mean",0.000690796504351505
"SE",152,"all_mean",0.000690796504351505
"SE",153,"all_mean",0.000686980358044443
"SE",154,"all_mean",0.000690796504351505
"SE",155,"all_mean",0.000686980358044443
"SE",156,"all_mean",0.000690796504351505
"SE",157,"all_mean",0.000686980358044443
"SE",158,"all_mean",0.000690796504351505
"SE",159,"all_mean",0.000690796504351505
"SE",160,"all_mean",0.000686980358044443
"SE",161,"all_mean",0.000690796504351505
"SE",162,"all_mean",0.000690796504351505
"SE",163,"all_mean",0.000690796504351505
"SE",164,"all_mean",0.000690796504351505
"SE",165,"all_mean",0.000690796504351505
"SE",166,"all_mean",0.000690796504351505
"SE",167,"all_mean",0.000690796504351505
"SE",168,"all_mean",0.000686980358044443
"SE",169,"all_mean",0.000690796504351505
"SE",170,"all_mean",0.000690796504351505
"SE",171,"all_mean",0.000690796504351505
"SE",172,"all_mean",0.000690796504351505
"SE",173,"all_mean",0.000690796504351505
"SE",174,"all_mean",0.000690796504351505
"SE",175,"all_mean",0.000686980358044443
"SE",176,"all_mean",0.000690796504351505
"SE",177,"all_mean",0.000690796504351505
"SE",178,"all_mean",0.000690796504351505
"SE",179,"all_mean",0.000690796504351505
"SE",180,"all_mean",0.000690796504351505
"SE",181,"all_mean",0.000690796504351505
"SE",182,"all_mean",0.000690796504351505
"SE",183,"all_mean",0.000690796504351505
"SE",184,"all_mean",0.000690796504351505
"SE",185,"all_mean",0.000690796504351505
"SE",186,"all_mean",0.000690796504351505
"SE",187,"all_mean",0.000690796504351505
"SE",188,"all_mean",0.000690796504351505
"SE",189,"all_mean",0.000690796504351505
"SE",190,"all_mean",0.000690796504351505
"SE",191,"all_mean",0.000686980358044443
"SE",192,"all_mean",0.000690796504351505
"SE",193,"all_mean",0.000690796504351505
"SE",194,"all_mean",0.000686980358044443
"SE",195,"all_mean",0.000690796504351505
"SE",196,"all_mean",0.000690796504351505
"SE",197,"all_mean",0.000690796504351505
"SE",198,"all_mean",0.000690796504351505
"SE",199,"all_mean",0.000690796504351505
"SE",200,"all_mean",0.000690796504351505
"SE",201,"all_mean",0.000690796504351505
"SE",202,"all_mean",0.000690796504351505
"SE",203,"all_mean",0.000690796504351505
"SE",204,"all_mean",0.000686980358044443
"SE",205,"all_mean",0.000686980358044443
"SE",206,"all_mean",0.000690796504351505
"SE",207,"all_mean",0.000686980358044443
"SE",208,"all_mean",0.000690796504351505
"SE",209,"all_mean",0.000690796504351505
"SE",210,"all_mean",0.000690796504351505
"SE",211,"all_mean",0.000690796504351505
"SE",212,"all_mean",0.000690796504351505
"SE",213,"all_mean",0.000690796504351505
"SE",214,"all_mean",0.000690796504351505
"SE",215,"all_mean",0.000690796504351505
"SE",216,"all_mean",0.000690796504351505
"SE",217,"all_mean",0.000690796504351505
"SE",218,"all_mean",0.000690796504351505
"SE",219,"all_mean",0.000690796504351505
"SE",220,"all_mean",0.000690796504351505
"SE",221,"all_mean",0.000690796504351505
"SE",222,"all_mean",0.000690796504351505
"SE",223,"all_mean",0.000690796504351505
"SE",224,"all_mean",0.000690796504351505
"SE",225,"all_mean",0.000690796504351505
"SE",226,"all_mean",0.000690796504351505
"SE",227,"all_mean",0.000690796504351505
"SE",228,"all_mean",0.000690796504351505
"SE",229,"all_mean",0.000690796504351505
"SE",230,"all_mean",0.000690796504351505
"SE",231,"all_mean",0.000690796504351505
"SE",232,"all_mean",0.000690796504351505
"SE",233,"all_mean",0.000690796504351505
"SE",234,"all_mean",0.000690796504351505
"SE",235,"all_mean",0.000690796504351505
"SE",236,"all_mean",0.000690796504351505
"SE",237,"all_mean",0.000690796504351505
"SE",238,"all_mean",0.000690796504351505
"SE",239,"all_mean",0.000690796504351505
"SE",240,"all_mean",0.000690796504351505
"SE",241,"all_mean",0.000690796504351505
"SE",242,"all_mean",0.000686980358044443
"SE",243,"all_mean",0.000690796504351505
"SE",244,"all_mean",0.000690796504351505
"SE",245,"all_mean",0.000690796504351505
"SE",246,"all_mean",0.000690796504351505
"SE",247,"all_mean",0.000690796504351505
"SE",248,"all_mean",0.000690796504351505
"SE",249,"all_mean",0.000690796504351505
"SE",250,"all_mean",0.000690796504351505
"SE",251,"all_mean",0.000690796504351505
"SE",252,"all_mean",0.000690796504351505
"SE",253,"all_mean",0.000686980358044443
"SE",254,"all_mean",0.000690796504351505
"SE",255,"all_mean",0.000690796504351505
"SE",256,"all_mean",0.000690796504351505
"SE",257,"all_mean",0.000686980358044443
"SE",258,"all_mean",0.000690796504351505
"SE",259,"all_mean",0.000690796504351505
"SE",260,"all_mean",0.000690796504351505
"SE",261,"all_mean",0.000686980358044443
"SE",262,"all_mean",0.000690796504351505
"SE",263,"all_mean",0.000690796504351505
"SE",264,"all_mean",0.000690796504351505
"SE",265,"all_mean",0.000690796504351505
"SE",266,"all_mean",0.000690796504351505
"SE",267,"all_mean",0.000690796504351505
"SE",268,"all_mean",0.000690796504351505
"SE",269,"all_mean",0.000686980358044443
"SE",270,"all_mean",0.000690796504351505
"SE",271,"all_mean",0.000690796504351505
"SE",272,"all_mean",0.000690796504351505
"SE",273,"all_mean",0.000686980358044443
"SE",274,"all_mean",0.000690796504351505
"SE",275,"all_mean",0.000690796504351505
"SE",276,"all_mean",0.000690796504351505
"SE",277,"all_mean",0.000690796504351505
"SE",278,"all_mean",0.000690796504351505
"SE",279,"all_mean",0.000690796504351505
"SE",280,"all_mean",0.000690796504351505
"SE",281,"all_mean",0.000690796504351505
"SE",282,"all_mean",0.000690796504351505
"SE",283,"all_mean",0.000690796504351505
"SE",284,"all_mean",0.000690796504351505
"SE",285,"all_mean",0.000690796504351505
"SE",286,"all_mean",0.000690796504351505
"SE",287,"all_mean",0.000690796504351505
"SE",288,"all_mean",0.000690796504351505
"SE",289,"all_mean",0.000690796504351505
"SE",290,"all_mean",0.000690796504351505
"SE",291,"all_mean",0.000690796504351505
"SE",292,"all_mean",0.000690796504351505
"SE",293,"all_mean",0.000690796504351505
"SE",294,"all_mean",0.000690796504351505
"SE",295,"all_mean",0.000690796504351505
"SE",296,"all_mean",0.000690796504351505
"SE",297,"all_mean",0.000690796504351505
"SE",298,"all_mean",0.000690796504351505
"SE",299,"all_mean",0.000690796504351505
"SE",300,"all_mean",0.000690796504351505
"SE",301,"all_mean",0.000690796504351505
"SE",302,"all_mean",0.000690796504351505
"SE",303,"all_mean",0.000690796504351505
"SE",304,"all_mean",0.000690796504351505
"SE",305,"all_mean",0.000690796504351505
"SE",306,"all_mean",0.000690796504351505
"SE",307,"all_mean",0.000690796504351505
"SE",308,"all_mean",0.000690796504351505
"SE",309,"all_mean",0.000686980358044443
"SE",310,"all_mean",0.000686980358044443
"SE",311,"all_mean",0.000690796504351505
"SE",312,"all_mean",0.000686980358044443
"SE",313,"all_mean",0.000690796504351505
"SE",314,"all_mean",0.000690796504351505
"SE",315,"all_mean",0.000690796504351505
"SE",316,"all_mean",0.000690796504351505
"SE",317,"all_mean",0.000690796504351505
"SE",318,"all_mean",0.000690796504351505
"SE",319,"all_mean",0.000686980358044443
"SE",320,"all_mean",0.000690796504351505
"SE",321,"all_mean",0.000690796504351505
"SE",322,"all_mean",0.000690796504351505
"SE",323,"all_mean",0.000690796504351505
"SE",324,"all_mean",0.000690796504351505
"SE",325,"all_mean",0.000690796504351505
"SE",326,"all_mean",0.000690796504351505
"SE",327,"all_mean",0.000690796504351505
"SE",328,"all_mean",0.000686980358044443
"SE",329,"all_mean",0.000690796504351505
"SE",330,"all_mean",0.000686980358044443
"SE",331,"all_mean",0.000690796504351505
"SE",332,"all_mean",0.000686980358044443
"SE",333,"all_mean",0.000690796504351505
"SE",334,"all_mean",0.000690796504351505
"SE",335,"all_mean",0.000690796504351505
"SE",336,"all_mean",0.000686980358044443
"SE",337,"all_mean",0.00333973648811425
"SE",338,"all_mean",0.000686980358044443
"SE",339,"all_mean",0.000686980358044443
"SE",340,"all_mean",0.000686980358044443
"SE",341,"all_mean",0.000986602974184944
"SE",342,"all_mean",0.000686980358044443
"SE",343,"all_mean",0.00245618056763598
"SE",344,"all_mean",0.000686980358044443
"SE",345,"all_mean",0.000686980358044443
"SE",346,"all_mean",0.000686980358044443
"SE",347,"all_mean",0.0008581932815533
"SE",348,"all_mean",0.000686980358044443
"SE",349,"all_mean",0.000686980358044443
"SE",350,"all_mean",0.000886728768804777
"SE",351,"all_mean",0.000729838828145433
"SE",352,"all_mean",0.00105794169231363
"SE",353,"all_mean",0.000686980358044443
"SE",354,"all_mean",0.000686980358044443
"SE",355,"all_mean",0.000686980358044443
"SE",356,"all_mean",0.00138609979570561
"SE",357,"all_mean",0.000686980358044443
"SE",358,"all_mean",0.00881570383922899
"SE",359,"all_mean",0.000686980358044443
"SE",360,"all_mean",0.00105794169231363
"SE",361,"all_mean",0.00262530512250986
"SE",362,"all_mean",0.000686980358044443
"SE",363,"all_mean",0.000686980358044443
"SE",364,"all_mean",0.000886728768804777
"SE",365,"all_mean",0.000723396222296082
"SE",366,"all_mean",0.000686980358044443
"SE",367,"all_mean",0.000723396222296082
"SE",368,"all_mean",0.000723396222296082
"SE",369,"all_mean",0.000723396222296082
"SE",370,"all_mean",0.000723396222296082
"SE",371,"all_mean",0.000686980358044443
"SE",372,"all_mean",0.000686980358044443
"SE",373,"all_mean",0.000686980358044443
"SE",374,"all_mean",0.000723396222296082
"SE",375,"all_mean",0.000686980358044443
"SE",376,"all_mean",0.000723396222296082
"SE",377,"all_mean",0.000723396222296082
"SE",378,"all_mean",0.000723396222296082
"SE",379,"all_mean",0.000723396222296082
"SE",380,"all_mean",0.000723396222296082
"SE",381,"all_mean",0.000723396222296082
"SE",382,"all_mean",0.000686980358044443
"SE",383,"all_mean",0.000686980358044443
"SE",384,"all_mean",0.000686980358044443
"SE",385,"all_mean",0.000686980358044443
"SE",386,"all_mean",0.000686980358044443
"SE",387,"all_mean",0.000686980358044443
"SE",388,"all_mean",0.000686980358044443
"SE",389,"all_mean",0.000686980358044443
"SE",390,"all_mean",0.000686980358044443
"SE",391,"all_mean",0.000686980358044443
"SE",392,"all_mean",0.000686980358044443
"SE",393,"all_mean",0.000686980358044443
"SE",394,"all_mean",0.000686980358044443
"SE",395,"all_mean",0.000686980358044443
"SE",396,"all_mean",0.000686980358044443
"SE",397,"all_mean",0.000686980358044443
"SE",398,"all_mean",0.000686980358044443
"SE",399,"all_mean",0.000686980358044443
"SE",400,"all_mean",0.000686980358044443
"SE",401,"all_mean",0.000686980358044443
"SE",402,"all_mean",0.000686980358044443
"SE",403,"all_mean",0.000686980358044443
"SE",404,"all_mean",0.000686980358044443
"SE",405,"all_mean",0.000686980358044443
"SE",406,"all_mean",0.000686980358044443
"SE",407,"all_mean",0.000686980358044443
"SE",408,"all_mean",0.000686980358044443
"SE",409,"all_mean",0.000686980358044443
"SE",410,"all_mean",0.000686980358044443
"SE",411,"all_mean",0.000686980358044443
"SE",412,"all_mean",0.000723396222296082
"SE",413,"all_mean",0.000686980358044443
"SE",414,"all_mean",0.000686980358044443
"SE",415,"all_mean",0.000686980358044443
"SE",416,"all_mean",0.000686980358044443
"SE",417,"all_mean",0.000686980358044443
"SE",418,"all_mean",0.000686980358044443
"SE",419,"all_mean",0.000686980358044443
"SE",420,"all_mean",0.000686980358044443
"SE",421,"all_mean",0.000686980358044443
"SE",422,"all_mean",0.000723396222296082
"SE",423,"all_mean",0.000686980358044443
"SE",424,"all_mean",0.000686980358044443
"SE",425,"all_mean",0.000686980358044443
"SE",426,"all_mean",0.000686980358044443
"SE",427,"all_mean",0.000686980358044443
"SE",428,"all_mean",0.000686980358044443
"SE",429,"all_mean",0.000723396222296082
"SE",430,"all_mean",0.000686980358044443
"SE",431,"all_mean",0.000686980358044443
"SE",432,"all_mean",0.000686980358044443
"SE",433,"all_mean",0.000686980358044443
"SE",434,"all_mean",0.000686980358044443
"SE",435,"all_mean",0.000686980358044443
"SE",436,"all_mean",0.000686980358044443
"SE",437,"all_mean",0.000686980358044443
"SE",438,"all_mean",0.000723396222296082
"SE",439,"all_mean",0.000686980358044443
"SE",440,"all_mean",0.000686980358044443
"SE",441,"all_mean",0.000686980358044443
"SE",442,"all_mean",0.000686980358044443
"SE",443,"all_mean",0.000686980358044443
"SE",444,"all_mean",0.000686980358044443
"SE",445,"all_mean",0.000723396222296082
"SE",446,"all_mean",0.000686980358044443
"SE",447,"all_mean",0.000686980358044443
"SE",448,"all_mean",0.000686980358044443
"SE",449,"all_mean",0.000686980358044443
"SE",450,"all_mean",0.000686980358044443
"SE",451,"all_mean",0.000686980358044443
"SE",452,"all_mean",0.000686980358044443
"SE",453,"all_mean",0.000686980358044443
"SE",454,"all_mean",0.000686980358044443
"SE",455,"all_mean",0.000686980358044443
"SE",456,"all_mean",0.000686980358044443
"SE",457,"all_mean",0.000723396222296082
"SE",458,"all_mean",0.000686980358044443
"SE",459,"all_mean",0.000686980358044443
"SE",460,"all_mean",0.000686980358044443
"SE",461,"all_mean",0.000686980358044443
"SE",462,"all_mean",0.000686980358044443
"SE",463,"all_mean",0.000686980358044443
"SE",464,"all_mean",0.000686980358044443
"SE",465,"all_mean",0.000686980358044443
"SE",466,"all_mean",0.000686980358044443
"SE",467,"all_mean",0.000686980358044443
"SE",468,"all_mean",0.000686980358044443
"SE",469,"all_mean",0.000723396222296082
"SE",470,"all_mean",0.000686980358044443
"SE",471,"all_mean",0.000686980358044443
"SE",472,"all_mean",0.000686980358044443
"SE",473,"all_mean",0.000686980358044443
"SE",474,"all_mean",0.000686980358044443
"SE",475,"all_mean",0.000686980358044443
"SE",476,"all_mean",0.000686980358044443
"SE",477,"all_mean",0.000686980358044443
"SE",478,"all_mean",0.00121252033194844
"SE",479,"all_mean",0.000686980358044443
"SE",480,"all_mean",0.000686980358044443
"SE",481,"all_mean",0.000686980358044443
"SE",482,"all_mean",0.00121252033194844
"SE",483,"all_mean",0.000920553679779553
"SE",484,"all_mean",0.00121252033194844
"SE",485,"all_mean",0.000686980358044443
"SE",486,"all_mean",0.00121252033194844
"SE",487,"all_mean",0.000686980358044443
"SE",488,"all_mean",0.000686980358044443
"SE",489,"all_mean",0.000686980358044443
"SE",490,"all_mean",0.000686980358044443
"SE",491,"all_mean",0.000978947010213331
"SE",492,"all_mean",0.00156288031455111
"SE",493,"all_mean",0.000978947010213331
"SE",494,"all_mean",0.000978947010213331
"SE",495,"all_mean",0.000815182069991101
"SE",496,"all_mean",0.000815182069991101
"SE",497,"all_mean",0.000815182069991101
"SE",498,"all_mean",0.000815182069991101
"SE",503,"all_mean",0.000815182069991101
"SE",505,"all_mean",0.000729838828145433
"SE",506,"all_mean",0.000686980358044443
"SE",507,"all_mean",0.00138609979570561
"SE",508,"all_mean",0.00603280574746027
"SE",509,"all_mean",0.00158584820646595
"SE",510,"all_mean",0.00258459026026762
"SE",511,"all_mean",0.000728952922195892
"SE",512,"all_mean",0.000728952922195892
"SE",513,"all_mean",0.000728952922195892
"SE",514,"all_mean",0.000728952922195892
"SE",515,"all_mean",0.000728952922195892
"SE",516,"all_mean",0.000728952922195892
"SE",517,"all_mean",0.000728952922195892
"SE",518,"all_mean",0.000728952922195892
"SE",519,"all_mean",0.000728952922195892
"SE",520,"all_mean",0.000728952922195892
"SE",521,"all_mean",0.000728952922195892
"SE",522,"all_mean",0.000728952922195892
"SE",523,"all_mean",0.000728952922195892
"SE",524,"all_mean",0.000728952922195892
"SE",525,"all_mean",0.000728952922195892
"SE",526,"all_mean",0.000728952922195892
"SE",527,"all_mean",0.000686980358044443
"SE",528,"all_mean",0.000686980358044443
"SE",529,"all_mean",0.000686980358044443
"SE",530,"all_mean",0.000686980358044443
"SE",531,"all_mean",0.000686980358044443
"SE",532,"all_mean",0.000686980358044443
"SE",533,"all_mean",0.000686980358044443
"SE",534,"all_mean",0.000686980358044443
"SE",535,"all_mean",0.000686980358044443
"SE",536,"all_mean",0.000686980358044443
"SE",537,"all_mean",0.000686980358044443
"SE",538,"all_mean",0.000686980358044443
"SE",539,"all_mean",0.000686980358044443
"SE",540,"all_mean",0.000686980358044443
"SE",541,"all_mean",0.000686980358044443
"SE",542,"all_mean",0.000686980358044443
"SE",543,"all_mean",0.000686980358044443
"SE",544,"all_mean",0.000723396222296082
"SE",545,"all_mean",0.000723396222296082
"SE",546,"all_mean",0.000723396222296082
"SE",547,"all_mean",0.000723396222296082
"SE",548,"all_mean",0.000723396222296082
"SE",549,"all_mean",0.000723396222296082
"SE",550,"all_mean",0.000723396222296082
"SE",551,"all_mean",0.000686980358044443
"M",1,"all_mean",0.000776516166462903
"M",2,"all_mean",0.00654388552684793
"M",3,"all_mean",0.00161750094150858
"M",4,"all_mean",0.0028353372396707
"M",5,"all_mean",0.00191499610894685
"M",6,"all_mean",0.000776516166462903
"M",7,"all_mean",0.00246185966111245
"M",8,"all_mean",0.00171434025850899
"M",9,"all_mean",0.000776516166462903
"M",10,"all_mean",0.00193906703410597
"M",11,"all_mean",0.0129935327718318
"M",12,"all_mean",0.0028353372396707
"M",13,"all_mean",0.00134811073874401
"M",14,"all_mean",0.0337323217182906
"M",15,"all_mean",0.00108415594829588
"M",16,"all_mean",0.00175224763777826
"M",17,"all_mean",0.00252198371373223
"M",18,"all_mean",0.00176610624434714
"M",19,"all_mean",0.00265599416742244
"M",20,"all_mean",0.00291476458563842
"M",21,"all_mean",0.000776516166462903
"M",22,"all_mean",0.000776516166462903
"M",23,"all_mean",0.00203326676400876
"M",24,"all_mean",0.00214640196550443
"M",25,"all_mean",0.00630234497751286
"M",26,"all_mean",0.0514012348774751
"M",27,"all_mean",0.00116436283005656
"M",28,"all_mean",0.0244296175531209
"M",29,"all_mean",0.000776516166462903
"M",30,"all_mean",0.00132082954251605
"M",31,"all_mean",0.00241790666891935
"M",32,"all_mean",0.00618640381875393
"M",33,"all_mean",0.00389884250425876
"M",34,"all_mean",0.000776516166462903
"M",35,"all_mean",0.000776516166462903
"M",36,"all_mean",0.00188123274376853
"M",37,"all_mean",0.000776516166462903
"M",38,"all_mean",0.00216671656073624
"M",39,"all_mean",0.00103542943203514
"M",40,"all_mean",0.000776516166462903
"M",41,"all_mean",0.00120317221936785
"M",42,"all_mean",0.000776516166462903
"M",43,"all_mean",0.000776516166462903
"M",44,"all_mean",0.0145544943884816
"M",45,"all_mean",0.00197500934887438
"M",46,"all_mean",0.00143332113227849
"M",47,"all_mean",0.00285782989240635
"M",48,"all_mean",0.0026638802596104
"M",49,"all_mean",0.00191499610894685
"M",50,"all_mean",0.000776516166462903
"M",51,"all_mean",0.00130561877248061
"M",52,"all_mean",0.000776516166462903
"M",53,"all_mean",0.000776516166462903
"M",54,"all_mean",0.00324144032315866
"M",55,"all_mean",0.000776516166462903
"M",56,"all_mean",0.00186357345939331
"M",57,"all_mean",0.0028353372396707
"M",58,"all_mean",0.00137506371714411
"M",59,"all_mean",0.00174036108727201
"M",60,"all_mean",0.00221949245243747
"M",61,"all_mean",0.0215551707700596
"M",62,"all_mean",0.00207996491315563
"M",63,"all_mean",0.00143332113227849
"M",64,"all_mean",0.00376471161063135
"M",65,"all_mean",0.000776516166462903
"M",66,"all_mean",0.00110653553720964
"M",67,"all_mean",0.0028353372396707
"M",68,"all_mean",0.000776516166462903
"M",69,"all_mean",0.00161517774903909
"M",70,"all_mean",0.000776516166462903
"M",71,"all_mean",0.00120042869546928
"M",72,"all_mean",0.00223392261444662
"M",73,"all_mean",0.000776516166462903
"M",74,"all_mean",0.000776516166462903
